processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,subject,"{'name': 'linear algebra', 'professor': 'thelmo pontes'}",{},,890748f2-e51f-4867-a7c8-1e16c0de77fa,"add a subject with name ""linear algebra"" and professor=""thelmo pontes""",add,subject,"{'name': 'linear algebra', 'professor': 'telmo pontes'}",{},2,ORIGINAL
update,subject,{},,,cbf7cd3f-af05-4bb1-8e48-029770c7876a,"update the subject where name=""data structures"", setting semester=""2023.1""",update,subject,{'name': 'data structures'},{'semester': '2023.1'},2,ORIGINAL
read,subject,{},{},,64eb7c8a-7992-4220-85a1-09ea0dbbf270,get subjects,read,subject,{},{},0,ORIGINAL
update,the,{},,,71b3d809-c199-413d-9b02-694377ae6032,"update the subject with name=""data structures"", setting semester=""2023.1""",update,subject,{'semester': '2023.1'},{'name': 'data structures'},2,ORIGINAL
update,the,{},,,45d5c70f-1571-49f8-8fa0-a64ede80c754,"update the subject where name=""data structures"", settingthe semester=""2023.1""",update,subject,{},{},0,ORIGINAL
update,subject,{},,,5d0ea552-f1f2-4f4c-a852-5b74398244ca,"update the subject where name=""data structures"", setting the semester=""2023.1""",update,subject,{'semester': '2023.1'},{'name': 'data structures'},2,ORIGINAL
update,subject,{},,,b136fb82-3a1b-42b6-be8d-e0492afbbf3e,"update the subject where semester=""2023.1"", setting name=""data structures""",update,subject,{'name': 'data structures'},{'semester': '2023.1'},2,ORIGINAL
add,subject,{'name': 'brazilian history'},{},,880075a2-5629-4dc4-8245-76dbc272a0e4,add a subject with name='brazilian history',add,subject,{'name': 'brazilian history'},{},1,ORIGINAL
read,subject,{},{},,4833e9df-3cf8-48e5-8775-5054cf4ba864,get all subjects,read,subject,{},{},0,ORIGINAL
update,subject,{},,,3e1d6593-6657-490f-a3b6-b95bad9c9398,"update subject with id=4, setting the main reference to 'brasil, uma história'",update,subject,"{'main_reference': ""to 'brasil, uma história""}",{'id': '4'},2,ORIGINAL
read,pizza,{},{},,57e78864-988f-4699-9702-f393d1403540,get pizzas,read,pizza,{},{},0,ORIGINAL
add,pizza,{'flavour': 'pepperoni'},{},,16c1be25-436e-4f61-bb04-6b7cba5025f5,add a pizza with flavour='pepperoni',add,pizza,{'flavour': 'pepperoni'},{},1,ORIGINAL
update,show,{},,,8c091d16-f2b3-40cb-a62d-08fdad30d991,show pizzas,read,pizza,{},{},0,ORIGINAL
add,ice,"{'cream': 'with', 'flavour': 'vanilla'}",{},,b39d63d6-b452-46d3-b1d7-c9ee79a13a5f,add a ice cream with flavour=vanilla,add,ice_cream,{'flavour': 'vanilla'},{},1,ORIGINAL
update,show,{},,,a0af0e76-7a78-40b3-ae4b-5ae77da8c162,show ice creams,read,ice_cream,{},{},0,ORIGINAL
read,ice,{'cream': ''},{},,74766681-c8ca-49c8-a4ef-ea7e6130340c,show me all ice cream,read,ice_cream,{},{},0,ORIGINAL
add,student,{'name': 'sergio'},{},,9f54c3b3-3914-4173-835a-f5e705afc00a,add student with name=sergio,add,student,{'name': 'sergio'},{},1,ORIGINAL
read,student,{'name': 'sergii'},{},,3813bc32-8f8e-4fb0-bcf7-4de0f1ad424b,show me student where name=sergii,read,student,{},{'name': 'sergii'},1,ORIGINAL
read,student,{'name': 'sergio; drop students'},{},,4efe4e07-8f60-42e3-bc13-122386d45a94,show me student where name='sergio; drop students',read,student,{},{'name': 'sergio'},1,ORIGINAL
delete,student,{'name': 'injection'},{},,13b0b788-32a0-4364-adcf-cadafcf5693c,delete student name=injection,delete,student,{},{'name': 'injection'},1,ORIGINAL
delete,student,{'name': '--injection;drop students'},{},,8e7b2f84-929c-40e1-81f8-d28c25306d28,delete student name='--injection;drop students',delete,student,{},{'name': '--injection;drop students'},1,ORIGINAL
update,article,{},,,057d429e-78c8-4cd8-9df5-5e6b4f4fa86c,"update the article with id=9, setting the year=2023",update,article,{'year': '2023'},{'id': '9'},2,ORIGINAL
delete,article,{'id': '8'},{},,477b726b-cf47-4097-99fb-004d19e8a8d6,delete all articles with id=8,delete,article,{},{'id': '8'},1,ORIGINAL
add,article,{},{},,254d5271-364d-455e-9fc2-d72fc1e7658c,add article great,add,article,{},{},0,ORIGINAL
update,,,,,e6db9846-c7d6-4f31-b9ce-4f6bfc299b58,update article id=11  author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
read,product,{},{},,26555535-f66e-4791-ad88-a1df81c0b30b,get products,read,product,{},{},0,ORIGINAL
read,article,{'id': '1'},{},,7ef0fdb4-a1a4-43ce-89a4-4b3e46cbb9ca,show article where id=1,read,article,{},{'id': '1'},1,ORIGINAL
add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': ""'attention']""}",{},,2b1c9528-790a-452f-bea1-86809a886772,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
add,film,{'title': 'batman begins'},{},,e152e14c-e08e-4a13-9f3a-97be676cf9c1,add a movie with title='batman begins',add,film,{'title': 'batman begins'},{},1,ORIGINAL
add,teacher,{'name': 'onelia'},{},,65ec0694-c2ef-49f7-ba8d-dfa3bea5ba89,add a former teacher with name='onelia',add,former_teacher,{'name': 'onelia'},{},1,ORIGINAL
add,car,{'license': '2020'},{},,a7355ea2-8b07-434b-a771-fa00f4512018,add car with license=2020,add,car,{'license': '2020'},{},1,ORIGINAL
add,course,"{'name': 'i', 'code': 'phy101'}",{},,bfbc98bc-f0ef-477f-91ac-b36a552f3d75,"add course with name=Physics I, code=PHY101",add,course,"{'name': 'physics i', 'code': 'phy101'}",{},2,SYNTHETIC
add,book,{'author': 'jane doe'},{},,dc82735d-3024-4b21-b675-f4fc12a79d33,"add book with title=The Great Novel, author=Jane Doe",add,book,"{'title': 'the great novel', 'author': 'jane doe'}",{},2,SYNTHETIC
update,book,{},,,0581fe59-e022-44bc-896f-7e02626254df,"update book with title=The Great Novel, set publication_year=2023",update,book,{'publication_year': '2023'},{'title': 'the great novel'},2,SYNTHETIC
delete,employee,{},{},,10fb770e-72cf-4555-9e31-233c23f9627b,delete employee named John Smith,delete,employee,{},{'name': 'john smith'},1,SYNTHETIC
read,product,{},{},,532667a7-178b-4756-aa96-665ad872e4cb,get products under 500,read,product,{},{'price': '<500'},1,SYNTHETIC
add,customer,{'_': 'com'},{},,d15012ae-a405-455c-affc-bfdcb6722c74,add customer with email=test@example.com,add,customer,{'email': 'test@example.com'},{},1,SYNTHETIC
update,customer,{'customer': 'com'},{},,0e09469c-93a9-43ca-aca5-e5c384f8b2e3,"update customer test@example.com, set phone=123-456-7890",update,customer,{'phone': '123-456-7890'},{'email': 'test@example.com'},2,SYNTHETIC
delete,order,{},{},,d40d060b-ee75-48ae-a658-3583ffc8ad0e,delete order for Pen,delete,order,{},{'item': 'pen'},1,SYNTHETIC
update,show,{},,,9bb422c9-e356-4e2a-a151-ce6f7f6c172b,show completed projects,read,project,{},{'status': 'completed'},1,SYNTHETIC
add,task,"{'description': 'report', 'deadline': 'tomorrow'}",{},,08869af6-0e01-406f-980d-9e892ffddd0d,"add task with description=Write report, deadline=tomorrow",add,task,"{'description': 'write report', 'deadline': 'tomorrow'}",{},2,SYNTHETIC
read,student,{'name': 'sergio'},{},,705fd7aa-beac-49b1-9112-b247126a7816,show me student where name=sergio,read,student,{},{'name': 'sergio'},1,ORIGINAL
add,student,{'name': 'students'},{},,e1fd1e1b-e72a-4e00-873e-c696b9296671,add students where name=injection;drop students,add,student,{'name': 'injection'},{},1,ORIGINAL
delete,student,{'name': 'injection;drop students;'},{},,0bfca014-e0a2-4b2c-bc4e-90417423faab,delete student name='injection;drop students;',delete,student,{},{'name': 'injection'},1,ORIGINAL
update,article,{},,,c6e9ca35-0a17-481d-a74f-ef4a8b065791,"update the article with id=9, setting the author=darcio",update,article,{'author': 'darcio'},{'id': '9'},2,ORIGINAL
update,article,{},,,c4ef46a2-513c-4f9c-90d4-709dbe3c8de1,"update the article with id=9, setting the co-author=souza",update,article,{'co_author': 'souza'},{'id': '9'},2,ORIGINAL
read,entities,{'entities': ''},{},,974bfa36-64c3-4ad7-aac2-1a2f6532b299,get all entities,read,entities,{},{},0,ORIGINAL
update,article,{},,,b926cec5-07bb-4b84-89a7-c8acfd8a8f55,"update the article with id=10, setting the author='odivon'",update,article,{'author': 'odivon'},{'id': '10'},2,ORIGINAL
add,article,"{'description': 'the architecture', 'guide': ''}",{},,357a23b5-d1d8-4b02-8bc5-cfba3dabfddd,add article with description = ‘the architecture guide”,add,article,{'description': 'the architecture guide”'},{},1,ORIGINAL
read,article,{},{},,347a206e-6db1-4243-9f88-295856f7bfbe,get my articles,read,article,{},{},0,ORIGINAL
read,article,{'id': '2'},{},,90bb7dc5-88cf-4886-bae3-41ba6b5a22a6,show article id=2,read,article,{},{'id': '2'},1,ORIGINAL
update,article,{},,,1950bf7b-292d-4dc0-b518-71969cb0770a,"update article with id=11, setting the author=leo siebra",update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': ""'attention']""}",{},,c719448d-43bc-4ec0-8174-3fc023a0e759,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
add,film,{'title': 'the dark knight'},{},,2e8b80df-d493-4020-9f22-8842c215cfee,"add a movie with title='the dark knight', ""running time""=152",add,film,"{'title': 'the dark knight', 'running_time': '152'}",{},2,ORIGINAL
add,in,"{'invoice': 'with', 'value': '100'}",{},,5bcc0e90-8b4b-4ea9-844e-be241e44ac4c,add an invoice with value=100,add,invoice,{'value': '100'},{},1,ORIGINAL
add,car,{'color': 'black'},{},,68b2a90d-b399-439b-8c17-2068825e2028,add car with color=black,add,car,{'color': 'black'},{},1,ORIGINAL
delete,course,{'code': 'phy101'},{},,ea5da105-0194-456d-b9a6-86952d011d1c,delete course with code=PHY101,delete,course,{},{'code': 'phy101'},1,SYNTHETIC
read,book,{},{},,1663dcf1-0d51-4926-8508-efa03b600313,get books by Jane Doe,read,book,{},{'author': 'jane doe'},1,SYNTHETIC
add,employee,"{'name': 'john smith', 'department': 'sales'}",{},,3510510f-1cbe-4fcd-9a0f-0996ab93a45d,"add employee with name=John Smith, department=Sales",add,employee,"{'name': 'john smith', 'department': 'sales'}",{},2,SYNTHETIC
update,,,,,4497417f-6d1d-49fc-899e-bd8bb6a222eb,"update employee John Smith, change department to Marketing",update,employee,{'department': 'marketing'},{'name': 'john smith'},2,SYNTHETIC
delete,product,{},{},,ec187e6c-f1b9-47be-b146-bcc3f1590ad6,delete product Laptop,delete,product,{},{'name': 'laptop'},1,SYNTHETIC
read,customer,{},{},,83db667c-150d-45af-b942-f9b6d0cca24d,show customers from USA,read,customer,{},{'country': 'usa'},1,SYNTHETIC
add,order,"{'item': 'pen', 'quantity': '10'}",{},,c1cde47d-e3ac-46bb-860e-94c71e8772bc,"add order with item=Pen, quantity=10",add,order,"{'item': 'pen', 'quantity': '10'}",{},2,SYNTHETIC
update,order,{},,,b5f80b1d-5343-4686-96d0-ea5f1e18f90c,"update order for Pen, change quantity to 15",update,order,{'quantity': '15'},{'item': 'pen'},2,SYNTHETIC
delete,project,{},{},,34a10f70-d6fa-4ad3-a48a-2cd656ac5d93,delete project Alpha,delete,project,{},{'name': 'alpha'},1,SYNTHETIC
read,tasks,{},{},,c143e94e-c1c3-479e-ac73-75ea82c8a076,get overdue tasks,read,task,{},{'status': 'overdue'},1,SYNTHETIC
read,student,{'name': 'sergio; drop students'},{},,bbf8d5cd-7a91-4b29-a875-b0625285011c,show me student where name=sergio; drop students,read,student,{},{'name': 'sergio'},1,ORIGINAL
add,student,{'name': 'injection;drop students'},{},,26ae85a3-a70e-46f7-b7d8-05e48fbe0227,add students where name='injection;drop students',add,student,{'name': 'injection;drop students'},{},1,ORIGINAL
delete,student,{'name': 'injection;drop students'},{},,89247936-0be9-4616-93c4-b75d5966ce1c,delete student name='injection;drop students',delete,student,{},{'name': 'injection;drop students'},1,ORIGINAL
update,article,{},,,e7c471ae-599e-4b43-85f3-d71b11b13d2d,"update the article with id=9, setting the year=darcio",update,article,{'year': 'darcio'},{'id': '9'},2,ORIGINAL
add,article,{'title': 'apis modernas e assincronas com python'},{},,fe16d1ae-a6c0-4afe-a5a1-cbc3bc7b9814,add an article with title = 'apis modernas e assincronas com python',add,article,{'title': 'apis modernas e assincronas com python'},{},1,ORIGINAL
update,article,{},,,7f6f3335-ba5b-4a8b-bf7b-7ee0b57ee9a9,"update the article with id=10, setting the year=2023",update,article,{'year': '2023'},{'id': '10'},2,ORIGINAL
update,a,{},,,5e6f5394-c99d-4792-b4d9-3089c8327c2c,can you save a article named “architecture guide”?,add,article,{'name': 'architecture guide'},{},1,ORIGINAL
update,,,,,aa8ef434-2596-462c-a250-716553fe4292,update article id=11 set author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
add,a,{'type': 'book'},{},,a4db6fef-cfea-441f-b67e-ffbd02b05406,add a product type=book,add,product,{'type': 'book'},{},1,ORIGINAL
read,article,{'id': '5'},{},,6d3c3cbf-5671-44e4-a6d7-6558745b6126,show article where id=5,read,article,{},{'id': '5'},1,ORIGINAL
read,the,"{'article': 'with', 'id': '11'}",{},,00050690-ddd5-4015-b7a9-87fa64e3b42f,show me the article with id=11,read,article,{},{'id': '11'},1,ORIGINAL
update,article,{},,,44170944-14af-4eb3-877c-2118475caa08,"update article with id=12, setting revision=1",update,article,{'revision': '1'},{'id': '12'},2,ORIGINAL
read,student,{'name': 'anderson'},{},,a519da4b-b6c5-4afb-ab70-863e09d066ec,get all students with name='anderson',read,student,{},{'name': 'anderson'},1,ORIGINAL
read,in,{'invoice': ''},{},,f9c7dcb3-2a70-4379-acb6-cffedcb8443b,get all invoice,read,invoice,{},{},0,ORIGINAL
read,car,{},{},,4e99e9ad-0279-41a1-a97d-c9577a1ce17a,get all cars,read,car,{},{},0,ORIGINAL
update,course,{},,,902c8667-d080-4651-a2f6-966a6d334a84,"update course with code=PHY101, set name=Applied Physics",update,course,{'name': 'applied physics'},{'code': 'phy101'},2,SYNTHETIC
delete,book,{'great_novel': 'great'},{},,75e3fddb-304b-4ad2-9270-3480a61764c9,delete book with title=The Great Novel,delete,book,{},{'title': 'the great novel'},1,SYNTHETIC
read,employees,{'department': ''},{},,37730842-2a01-4c1c-8431-43bbed99c5b6,show employees in Sales department,read,employee,{},{'department': 'sales'},1,SYNTHETIC
add,product,"{'name': 'laptop', 'price': '1200'}",{},,f7cdcfa6-139e-435a-912c-b52746b8da74,"add product with name=Laptop, price=1200",add,product,"{'name': 'laptop', 'price': '1200'}",{},2,SYNTHETIC
update,product,{},,,74ba3af0-dd38-4966-9eaa-e47cff937d76,"update product Laptop, set price=1100",update,product,{'price': '1100'},{'name': 'laptop'},2,SYNTHETIC
delete,customer,{'_': 'com'},{},,c673d1ca-7e0d-4e2b-812b-77a0c194e507,delete customer with email=test@example.com,delete,customer,{},{'email': 'test@example.com'},1,SYNTHETIC
read,orders,{'last_week': ''},{},,c2cf5d23-826a-4934-9497-e6cb1f45db8b,get orders from last week,read,order,{},{'date': 'last week'},1,SYNTHETIC
add,project,"{'name': 'alpha', 'status': 'ongoing'}",{},,d8039e60-f87a-4423-80ca-7d87f692b5b0,"add project with name=Alpha, status=ongoing",add,project,"{'name': 'alpha', 'status': 'ongoing'}",{},2,SYNTHETIC
update,project,{},,,a2c7abe2-47b7-4b85-840c-496a4ff5310e,"update project Alpha, set status=completed",update,project,{'status': 'completed'},{'name': 'alpha'},2,SYNTHETIC
delete,task,{'report': ''},{},,6d283f05-eb3a-42df-a50d-f5c5dbc350e6,delete task Write report,delete,task,{},{'description': 'write report'},1,SYNTHETIC
update,task,{},,,4cab0e6a-e73a-4b7f-90c3-2555d994af4f,"update task Write report, set status=done",update,task,{'status': 'done'},{'description': 'write report'},2,SYNTHETIC
add,event,"{'name': 'meeting', 'date': '2025-07-01'}",{},,6073b025-b665-4789-8674-5c8b01f2ffa1,"add event with name=Meeting, date=2025-07-01",add,event,"{'name': 'meeting', 'date': '2025-07-01'}",{},2,SYNTHETIC
update,show,{},,,010b15c0-4802-4e0e-80b2-a58e9aed3c00,show events for July,read,event,{},{'month': 'july'},1,SYNTHETIC
update,del,{},,,9979aca4-4fc2-4217-b7aa-a46adff9772f,delete event Meeting,delete,event,{},{'name': 'meeting'},1,SYNTHETIC
update,event,{},,,408a8cde-bf7d-4342-b551-2f63177683e6,"update event Meeting, set time=10:00 AM",update,event,{'time': '10:00 am'},{'name': 'meeting'},2,SYNTHETIC
add,feedback,{'comment': 'service'},{},,08ab59c5-a9f8-412b-b0fd-96e84fe8cfce,"add feedback with rating=5, comment=Excellent service",add,feedback,"{'rating': '5', 'comment': 'excellent service'}",{},2,SYNTHETIC
read,feedback,{'rating': '5'},{},,20bcd28e-01a3-46fe-86dc-c00f241fc389,get feedback with rating 5,read,feedback,{},{'rating': '5'},1,SYNTHETIC
delete,feedback,{'comment': 'excellent service'},{},,f943900e-1d10-4ef0-8a2f-4c497eb5b443,delete feedback with comment 'Excellent service',delete,feedback,{},{'comment': 'excellent service'},1,SYNTHETIC
update,feedback,{'good_service': ''},{'rating': '5'},,d1bdd25a-2ae9-437a-9c34-b2fa45e49a70,"update feedback with rating 5, set comment='Very good service'",update,feedback,{'comment': 'very good service'},{'rating': '5'},2,SYNTHETIC
add,user,"{'username': 'alice', 'password': 'pass123'}",{},,d32843f6-55af-4e01-827a-f8f67a9b0f86,"add user with username=alice, password=pass123",add,user,"{'username': 'alice', 'password': 'pass123'}",{},2,SYNTHETIC
delete,user,{},{},,1e551f85-a544-43cd-8300-365ae4933223,delete user alice,delete,user,{},{'username': 'alice'},1,SYNTHETIC
update,user,{'user': 'alice'},{},,53942c08-0a16-448b-948f-8874e5c42d94,"update user alice, set email=alice@example.com",update,user,{'email': 'alice@example.com'},{'username': 'alice'},2,SYNTHETIC
