processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
read,student,{},{},,5d8ddf1d-4eb8-4453-89b1-12cd81dc6e56,show me all student,read,student,{},{},0,ORIGINAL
add,author__title,{},{},,434bfd4f-fd52-4a52-b8af-6d4501af6b7f,"add an article with title=building microservices: using an api gateway, author=chris richardson",add,article,"{'title': 'building microservices: using an api gateway', 'author': 'chris richardson'}",{},2,ORIGINAL
add,article,{'article': 'microservices'},{},,d9998302-baf5-45ff-a629-c2e57199e4cd,"add an article with title=introduction to microservices, author=chris richardson",add,article,"{'title': 'introduction to microservices', 'author': 'chris richardson'}",{},2,ORIGINAL
update,article__in_relation_to_the_entity_being_updated__year__in_relation_to_the_attribute_being_set_,{},,,0c6ee3e4-1f6c-431c-8ba7-42b1a74edc81,"update the article with id=7, setting the year=2018",update,article,{'year': '2018'},{'id': '7'},2,ORIGINAL
add,subject__assuming_that_the_primary_referred_entity_is_the_academic_course_or_topic__in_this_case__data_structures__,{},{},,8a3132d6-c0fa-4d96-a1fe-e0f29d929388,"add a subject with name=""data structures"" and professor=""ana luiza""",add,subject,"{'name': 'data structures', 'professor': 'ana luiza'}",{},2,ORIGINAL
add,subject,{},{},,3d48eec3-a20f-41c2-b14b-ea7dc63cab58,"add a subject with name=""data structures"" and professor=""josé negreiros""",add,subject,"{'name': 'data structures', 'professor': 'josé negreiros'}",{},2,ORIGINAL
read,subject,{},{},,b41a873d-0fb9-4cd0-ad85-0601d7defed7,get subject,read,subject,{},{},0,ORIGINAL
add,subject,{'subject': 'algebra'},{},,6324050a-f17d-47d6-a897-513a45014967,"add a subject with name ""linear algebra"" and professor=""thelmo pontes""",add,subject,"{'name': 'linear algebra', 'professor': 'telmo pontes'}",{},2,ORIGINAL
update,subject__assuming_that__subject__is_the_referring_context_here__and_it_refers_to_a_specific_academic_course_or_topic_,{},,,fd8ae078-c48d-4de9-b87a-f199782ec85d,"update the subject with name=""linear algebra"", setting professor=""thelmo pontes""",update,subject,{'professor': 'thelmo pontes'},{'name': 'linear algebra'},2,ORIGINAL
update,subject,{},,,6b078d55-c620-406e-9a17-d2fd94595713,"update the subject with id=3, setting professor=""thelmo pontes""",update,subject,{'professor': 'thelmo pontes'},{'id': '3'},2,ORIGINAL
update,subject__or_entity__depending_on_the_context_,{},,,0d750ee3-2fd2-4726-8721-b052b5a13294,"update the subject where name=""data structures"", setting semester=""2023.1""",update,subject,{'name': 'data structures'},{'semester': '2023.1'},2,ORIGINAL
read,subjects__plural__implies_a_class_or_category__so_the_entity_class_for_this_user_request_would_be__category___however__if_we_assume_that__subjects__refers_to_academic_subjects_or_topics_of_discussion__then_it_could_also_be__subject___singular__,{},{},,7a379027-fb05-4ddc-ba63-ca6ca865aa9c,get subjects,read,subject,{},{},0,ORIGINAL
update,course__or_subject_,{},,,380118ed-ca02-47b8-99ce-55dd6d1131e4,"update the subject with name=""data structures"", setting semester=""2023.1""",update,subject,{'semester': '2023.1'},{'name': 'data structures'},2,ORIGINAL
update,subject__or_course_,{},,,1985336e-fe97-4d2e-94b0-0fb906c952af,"update the subject where name=""data structures"", settingthe semester=""2023.1""",update,subject,{},{},0,ORIGINAL
update,subject__assuming_the_context_is_a_database_management_system__where__subject__might_be_an_entity_class_for_a_table_containing_course_related_data_,{},,,70ce7286-824d-4c7b-9bb5-6ec9ae2a715b,"update the subject where name=""data structures"", setting the semester=""2023.1""",update,subject,{'semester': '2023.1'},{'name': 'data structures'},2,ORIGINAL
update,entityclass__course,{},,,6d8a1a44-3491-414b-b871-6bd4566787b3,"update the subject where semester=""2023.1"", setting name=""data structures""",update,subject,{'name': 'data structures'},{'semester': '2023.1'},2,ORIGINAL
add,subject__assuming__add_a_subject__implies_adding_an_academic_subject_,{},{},,34b9a167-57c2-4e46-835f-4453e47ba454,add a subject with name='brazilian history',add,subject,{'name': 'brazilian history'},{},1,ORIGINAL
read,subject__assuming_the_context_is_about_academic_subjects_or_topics_,{},{},,14bccfcc-06bd-4f48-a535-aa363f03afd4,get all subjects,read,subject,{},{},0,ORIGINAL
update,book__assuming__brasil__uma_hist_ria__is_a_title_or_content_of_a_book_,{},,,18fea2d4-d3bd-41dc-a170-a7be2ade0e0e,"update subject with id=4, setting the main reference to 'brasil, uma história'",update,subject,"{'main_reference': ""to 'brasil, uma história""}",{'id': '4'},2,ORIGINAL
read,food,{},{},,3a644775-0c99-4d46-9e17-c95692247255,get pizzas,read,pizza,{},{},0,ORIGINAL
add,fooditem,{},{},,d77c0fd8-0bbb-4d22-9d74-cf89c271560c,add a pizza with flavour='pepperoni',add,pizza,{'flavour': 'pepperoni'},{},1,ORIGINAL
,,,,,420b20d6-f364-426a-96e9-d7630b4f31cc,show pizzas,read,pizza,{},{},0,ORIGINAL
add,food,{},{},,7349aa82-8b12-470b-94c1-4c5642215a54,add a ice cream with flavour=vanilla,add,ice_cream,{'flavour': 'vanilla'},{},1,ORIGINAL
,,,,,07ef04da-dcc1-4e5c-86e8-c15d3b11c4ca,show ice creams,read,ice_cream,{},{},0,ORIGINAL
read,product__or_food__if_more_specific_context_is_needed_,{},{},,5a33b903-c737-4c7c-8ff1-dff9172214e1,show me all ice cream,read,ice_cream,{},{},0,ORIGINAL
add,student,{},{},,66cf2dfb-ef03-412a-9cae-765af0ee3ef0,add student with name=sergio,add,student,{'name': 'sergio'},{},1,ORIGINAL
read,person__or_student__assuming__student__is_a_subclass_of__person__,{},{},,b1a6facb-61d3-4761-aee6-4b003b77509a,show me student where name=sergii,read,student,{},{'name': 'sergii'},1,ORIGINAL
read,student,{},{},,3bf58af8-dea2-47ad-b0d0-1232f5f65a0e,show me student where name=sergio,read,student,{},{'name': 'sergio'},1,ORIGINAL
read,student__singular_noun_referring_to_a_specific_student_,{'students': 'sergio'},{},,61b9f062-8567-4df1-ae07-b1a054931d33,show me student where name=sergio; drop students,read,student,{},{'name': 'sergio'},1,ORIGINAL
read,student,{'student': 'sergio'},{},,a76f1e64-bb79-4aa8-af5c-f3f052dd7dc5,show me student where name='sergio; drop students',read,student,{},{'name': 'sergio'},1,ORIGINAL
add,based_on_the_context_of_the_user_request__the_referred_entity_class_seems_to_be__students___the_commands_suggest_some_sort_of_manipulation_or_addition_removal_of_student_records_,{},{},,ae6e4a03-b758-4c06-9873-39499afdd141,add students where name=injection;drop students,add,student,{'name': 'injection'},{},1,ORIGINAL
add,based_on_the_provided_user_request__the_referred_entity_class_appears_to_be__students___this_is_inferred_from_the_context_of_the_sentence__where_actions_such_as__add__and__students__imply_that_we_are_dealing_with_a_group_of_individuals__students___however__it_s_essential_to_note_that_without_a_specific_system_or_database_schema_context__it_s_challenging_to_confirm_with_absolute_certainty_,{},{},,30e976d4-7911-44f3-b98a-d7b8204f7129,add students where name='injection;drop students',add,student,{'name': 'injection;drop students'},{},1,ORIGINAL
delete,student__assuming_a_hypothetical_database_schema_where__student__is_a_table_with_a_field_named__name__,{},{},,89809e64-73b4-4e11-a359-13f119c19f54,delete student name=injection,delete,student,{},{'name': 'injection'},1,ORIGINAL
delete,user__entity_action__data__in_this_case___student_name__,{},{},,6a6875f7-e861-4bd0-b5f3-5d347b9d2734,delete student name='injection;drop students;',delete,student,{},{'name': 'injection'},1,ORIGINAL
delete,_student_,{},{},,1cf98ed5-0eb6-42bb-b4dd-d3efb70dc857,delete student name='injection;drop students',delete,student,{},{'name': 'injection;drop students'},1,ORIGINAL
delete,in_this_user_request__the_referred_entity_is_the__student___therefore__the_entity_class_would_be__student___assuming_a_typical_database_structure_where__students__are_entities_of_the__student__class___however__it_s_important_to_note_that_the_provided_sql_injection_poses_a_security_risk_and_should_not_be_executed_in_a_real_world_scenario_,{},{},,251c4c74-f78e-466e-be69-6064e5900b3f,delete student name='--injection;drop students',delete,student,{},{'name': '--injection;drop students'},1,ORIGINAL
update,article__author,{},,,39e073f4-d0d6-4705-afc5-c3e6504a2eb8,"update the article with id=9, setting the author=darcio",update,article,{'author': 'darcio'},{'id': '9'},2,ORIGINAL
update,article__or_document_,{},,,6c080412-8c72-4ef0-8731-6171328bf4b4,"update the article with id=9, setting the year=darcio",update,article,{'year': 'darcio'},{'id': '9'},2,ORIGINAL
update,article__assuming_that__article__is_the_referring_context_for_this_user_request_,{},,,9541d7a0-22f8-481e-9605-1380000a7a7a,"update the article with id=9, setting the year=2023",update,article,{'year': '2023'},{'id': '9'},2,ORIGINAL
update,article__author__implied_by__co_author__,{},,,1fff49aa-4743-47cf-b73c-9189a85941ac,"update the article with id=9, setting the co-author=souza",update,article,{'co_author': 'souza'},{'id': '9'},2,ORIGINAL
add,topic__or_title_topic__depending_on_the_specific_ontology_or_nlp_framework_,"{'title': ""'apis modernas e assincronas com python""}",{},,140e7369-b2f7-4264-ae88-4d5a268874c1,add an article with title = 'apis modernas e assincronas com python',add,article,{'title': 'apis modernas e assincronas com python'},{},1,ORIGINAL
update,article__assuming_the_context_is_about_managing_an_article_database_,{},,,a402fe9d-fec3-448f-871f-8f55d88bb358,"update the article with id=10, setting the year=2023",update,article,{'year': '2023'},{'id': '10'},2,ORIGINAL
delete,articles,{},{},,2312c443-692e-4c6c-90e7-2395e32cadb5,delete all articles with id=8,delete,article,{},{'id': '8'},1,ORIGINAL
update,article__author,{},,,51519f62-091b-476e-a053-d7e481d10189,"update the article with id=10, setting the author='odivon'",update,article,{'author': 'odivon'},{'id': '10'},2,ORIGINAL
,,,,,71ce0f64-50cb-4194-92dc-4581bfc4e3f2,can you save a article named “architecture guide”?,add,article,{'name': 'architecture guide'},{},1,ORIGINAL
add,noun__article_,{},{},,7df6a2e4-61d1-46e0-8b14-86c41bfc10a6,add article great,add,article,{},{},0,ORIGINAL
add,article__assuming_a_system_where__article__is_an_identified_entity_class_,{},{},,79419565-705e-4cc9-9ca7-74261bf6eefd,add article with description = ‘the architecture guide”,add,article,{'description': 'the architecture guide”'},{},1,ORIGINAL
,,,,,61581524-df4e-4437-96b3-b8850b4286f2,update article id=11 set author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
,,,,,e7c40667-bb9c-4138-ba7a-ab4032aa5a25,update article id=11  author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
read,articles__or_document__depending_on_the_specific_context_,{},{},,e96097bc-c30e-4fc1-b73a-dd95b3af760c,get my articles,read,article,{},{},0,ORIGINAL
add,product__in_this_case__the__product_type__is_a_sub_classification_of_the_main__product__entity_class_,{},{},,0a12e546-5429-4e3f-bef2-e9e11ec948b7,add a product type=book,add,product,{'type': 'book'},{},1,ORIGINAL
read,product,{},{},,809fffa8-6cb1-4d29-a80a-eb584b1ef968,get products,read,product,{},{},0,ORIGINAL
read,article__based_on_the_context_of_the_user_request_,{},{},,c32aefa9-6160-41f6-b8ed-19dec06cb6f9,show article id=2,read,article,{},{'id': '2'},1,ORIGINAL
read,article,{},{},,40bb3d72-8623-4236-bd32-95055baf0b39,show article where id=5,read,article,{},{'id': '5'},1,ORIGINAL
read,article,{},{},,f7915d50-6a1b-43e8-83a1-16efa650989a,show article where id=1,read,article,{},{'id': '1'},1,ORIGINAL
update,article__author,{},,,47d59773-e696-4f2d-9dac-ecc69ce02d5b,"update article with id=11, setting the author=leo siebra",update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
read,article__or_document__if_the_context_is_broader_,{},{},,8679d90d-2e99-49a8-a366-5150bd979a29,show me the article with id=11,read,article,{},{'id': '11'},1,ORIGINAL
add,article,{'article': 'nogueira'},{},,56d254dd-82cb-4630-8253-b0cdf2d7410b,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
add,article__assuming_a_database_schema_where_article_is_the_class_for_storing_information_about_articles_,{']': 'nogueira'},{},,8d8977eb-096d-4855-8b9a-7c4aa78464c1,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
update,article,{},,,5381e7ee-35a6-47a6-a6c4-7ea2aa73bc56,"update article with id=12, setting revision=1",update,article,{'revision': '1'},{'id': '12'},2,ORIGINAL
add,movie__assuming_we_are_dealing_with_movies_for_this_context_,{},{},,b60a5235-3410-4c63-875b-038f487ad2df,add a movie with title='batman begins',add,film,{'title': 'batman begins'},{},1,ORIGINAL
add,movie__or_possibly_film__depending_on_specific_classification_schema_,{'152': 'knight'},{},,af60b276-3ffe-415e-bef3-7b9398fd96fd,"add a movie with title='the dark knight', ""running time""=152",add,film,"{'title': 'the dark knight', 'running_time': '152'}",{},2,ORIGINAL
read,person__assuming__students__are_people__and__name__is_a_characteristic_of_a_person_,{},{},,76348c6b-96a7-43c4-9828-ca4b6e24df1b,get all students with name='anderson',read,student,{},{'name': 'anderson'},1,ORIGINAL
add,person,{},{},,802af867-0757-446a-9a4d-7e3e444bd3b6,add a former teacher with name='onelia',add,former_teacher,{'name': 'onelia'},{},1,ORIGINAL
add,invoice,{},{},,0cd7061f-bc18-411f-9f31-b305a6cc4799,add an invoice with value=100,add,invoice,{'value': '100'},{},1,ORIGINAL
read,invoice,{},{},,d5f13310-9384-4812-825f-3fc595a37649,get all invoice,read,invoice,{},{},0,ORIGINAL
add,vehicle__or_specifically__car_,{},{},,6dfb979f-4e53-4066-a49e-11c0eefd40f7,add car with license=2020,add,car,{'license': '2020'},{},1,ORIGINAL
add,vehicle__or_more_specifically__car_,{},{},,6d802006-8759-4c5a-a53f-13852e600cf4,add car with color=black,add,car,{'color': 'black'},{},1,ORIGINAL
read,vehicle__or_specifically__car_,{},{},,27de5853-5018-43e5-95e3-85d14a152b59,get all cars,read,car,{},{},0,ORIGINAL
add,course,{},{},,15dd2487-61fa-4319-9d86-552e73116806,"add course with name=Physics I, code=PHY101",add,course,"{'name': 'physics i', 'code': 'phy101'}",{},2,SYNTHETIC
delete,course__implicitly_,{},{},,1631205f-457a-424d-a96b-2409a80348e2,delete course with code=PHY101,delete,course,{},{'code': 'phy101'},1,SYNTHETIC
update,entityclass__course,{},,,d887cb31-ef1f-41aa-8375-6293bc0006d7,"update course with code=PHY101, set name=Applied Physics",update,course,{'name': 'applied physics'},{'code': 'phy101'},2,SYNTHETIC
add,book,{},{},,9d0e7016-1059-4b8d-b17a-31f3dd3f0ff7,"add book with title=The Great Novel, author=Jane Doe",add,book,"{'title': 'the great novel', 'author': 'jane doe'}",{},2,SYNTHETIC
read,author,{},{},,b582f41d-6ef3-448a-a925-49f9e63be9fe,get books by Jane Doe,read,book,{},{'author': 'jane doe'},1,SYNTHETIC
delete,book,{},{},,fd87b35c-2bb0-4805-be1c-aa7ccbf45856,delete book with title=The Great Novel,delete,book,{},{'title': 'the great novel'},1,SYNTHETIC
update,book,{},,,dbe0841f-bde9-4b72-a838-681d94ed5114,"update book with title=The Great Novel, set publication_year=2023",update,book,{'publication_year': '2023'},{'title': 'the great novel'},2,SYNTHETIC
add,employee,{'employee': 'smith'},{},,2e4a7f88-c97a-4668-8517-baf992828110,"add employee with name=John Smith, department=Sales",add,employee,"{'name': 'john smith', 'department': 'sales'}",{},2,SYNTHETIC
read,person__implied_by__employees___department__implied_by__sales_department__,{},{},,c1ff05bd-9d18-4ca4-ae70-fe47c0e645d5,show employees in Sales department,read,employee,{},{'department': 'sales'},1,SYNTHETIC
delete,employee,{},{},,5c5d8bc7-898b-41df-a350-16dfa6c6ea67,delete employee named John Smith,delete,employee,{},{'name': 'john smith'},1,SYNTHETIC
add,product,{},{},,14b18368-08fc-4d4e-ae22-e9ec24756324,"add product with name=Laptop, price=1200",add,product,"{'name': 'laptop', 'price': '1200'}",{},2,SYNTHETIC
read,product__or_item_,{},{},,45d498ba-9073-4d16-ad37-5b72fe7ba59f,get products under 500,read,product,{},{'price': '<500'},1,SYNTHETIC
delete,product,{},{},,611e6221-ea2c-4fae-a2d0-dbee0e55cf81,delete product Laptop,delete,product,{},{'name': 'laptop'},1,SYNTHETIC
update,product,{},,,86fcb8f9-387e-410f-bf60-b7685dce80f8,"update product Laptop, set price=1100",update,product,{'price': '1100'},{'name': 'laptop'},2,SYNTHETIC
add,customer__inferred_from_the_action_of__adding__a_new_entity_,{},{},,09ac35c6-d968-427c-9113-f78dffb7e83a,add customer with email=test@example.com,add,customer,{'email': 'test@example.com'},{},1,SYNTHETIC
read,_customer,{},{},,5afbccc1-2e72-4772-953b-0006a92b79c7,show customers from USA,read,customer,{},{'country': 'usa'},1,SYNTHETIC
